4256000		,15	,0	,16
9069000		,14	,0	,0
9794000		,7	,0	,0
10592750		,24	,0	,0
5865750		,50	,6	,6
4059500		,30	,0	,0
8243500		,13	,20	,0
145750		,7	,0	,0
11158000		,10	,15	,15
3344750		,13	,0	,0
5898500		,37	,50	,25
4809000		,11	,0	,0
12417500		,0	,0	,0
4852000		,118	,0	,0
5108000		,20	,0	,0
2386250		,4	,0	,0
6099250		,31	,0	,0
8757750		,20	,0	,0
5726500		,53	,0	,0
11340250		,34	,0	,0
7893250		,0	,0	,0
1446250		,22	,0	,50
4370750		,80	,0	,0
8149250		,81	,0	,0
7797000		,96	,0	,0
6380000		,27	,0	,0
4876750		,45	,0	,0
1806750		,9	,0	,0
9802000		,11	,23	,0
4557250		,26	,0	,0
3981750		,20	,0	,22
6998500		,208	,0	,0
5847500		,22	,0	,0
8385000		,5	,0	,0
3588500		,67	,0	,0
4907500		,7	,10	,0
8745250		,50	,0	,0
4844000		,28	,0	,0
9437500		,16	,0	,0
6412750		,28	,0	,25
6572500		,18	,0	,0
9513250		,64	,20	,0
10185000		,0	,0	,0
11936000		,112	,200	,0
3684750		,24	,0	,0
4186500		,39	,0	,0
1710500		,71	,0	,0
11391250		,4	,0	,0
5220750		,21	,14	,0
5999000		,0	,0	,0
3009000		,8	,0	,0
10768750		,13	,175	,0
8280500		,4	,0	,0
9394500		,8	,0	,0
9288000		,62	,0	,0
10715500		,0	,0	,0
7545250		,30	,0	,0
10566000		,60	,0	,0
9906500		,20	,0	,0
7854500		,10	,0	,0
6957500		,23	,177	,0
11141500		,0	,0	,0
11579750		,31	,0	,0
10322250		,8	,0	,0
1047000		,0	,0	,0
11440500		,54	,0	,0
3723750		,19	,33	,0
9179500		,24	,0	,0
2253250		,348	,0	,0
8100250		,0	,0	,0
236000		,27	,25	,0
11612500		,25	,0	,0
12061000		,12	,0	,0
1782250		,16	,0	,0
309750		,3	,0	,0
3799500		,6	,0	,0
5059000		,11	,50	,0
10492250		,84	,16	,0
1622500		,37	,0	,0
3895750		,12	,0	,0
9488750		,0	,0	,0
64000		,0	,0	,0
6150750		,18	,0	,0
3293750		,18	,66	,66
6140500		,0	,0	,0
10840750		,0	,0	,0
1620500		,10	,0	,0
5735000		,0	,0	,0
7002750		,0	,0	,0
6683250		,0	,0	,0
12004000		,12	,0	,0
3592750		,0	,0	,0
7494250		,0	,0	,0
746000		,7	,0	,0
1909250		,12	,0	,0
8145500		,0	,0	,0
11631250		,0	,0	,0
776750		,19	,0	,0
8792750		,0	,0	,0
5915250		,9	,0	,0
3977750		,11	,0	,0
2910750		,0	,0	,0
371250		,119	,0	,0
434750		,9	,0	,0
5354000		,52	,0	,0
232000		,41	,300	,0
9079500		,7	,0	,0
2480750		,36	,0	,100
5769750		,26	,25	,0
11434750		,23	,77	,0
252500		,8	,0	,0
4895250		,13	,30	,0
2138750		,37	,0	,0
4102750		,49	,33	,200
12215000		,147	,20	,0
5438000		,0	,0	,0
1104500		,120	,0	,0
9782000		,6	,0	,0
731750		,20	,0	,0
1499750		,0	,0	,0
7103000		,39	,0	,0
12204750		,13	,0	,0
5780000		,25	,0	,0
848500		,66	,50	,0
7445000		,11	,0	,0
9173750		,40	,0	,0
11137750		,10	,0	,100
9972250		,48	,50	,0
5239500		,28	,0	,0
9706000		,26	,57	,0
3054250		,7	,0	,0
5655250		,118	,0	,0
3001000		,0	,0	,0
5911250		,0	,0	,0
6497000		,7	,0	,0
4770500		,29	,18	,0
4035250		,13	,0	,0
7361250		,43	,0	,0
4631250		,53	,0	,0
4025000		,0	,0	,0
2968250		,16	,0	,0
3257000		,0	,0	,0
5751500		,8	,0	,0
5143250		,13	,0	,0
1381000		,18	,0	,0
7830250		,0	,0	,0
8129250		,19	,0	,0
2808500		,0	,0	,0
8702500		,45	,0	,41
5952250		,13	,0	,0
8649250		,15	,0	,0
1528500		,17	,64	,21
10816000		,0	,0	,0
8172250		,0	,0	,0
4004500		,19	,0	,0
3396250		,15	,0	,0
10773000		,47	,0	,0
8215250		,0	,0	,0
4256500		,54	,0	,0
1561250		,37	,85	,0
5024500		,62	,0	,0
9982500		,19	,200	,0
887500		,5	,0	,0
418500		,16	,0	,0
10609250		,11	,0	,0
4399750		,0	,0	,0
9628250		,10	,0	,0
9351750		,37	,0	,0
1110750		,37	,0	,0
10885750		,0	,0	,0
1911500		,605	,0	,0
3734250		,0	,0	,0
7320250		,0	,0	,0
9212500		,30	,0	,0
439000		,19	,0	,0
2626250		,23	,300	,0
299750		,42	,100	,0
12028500		,11	,0	,0
5987000		,0	,0	,0
3148500		,18	,20	,0
7322250		,33	,0	,0
12231250		,66	,0	,166
3031750		,56	,5	,0
12337750		,25	,0	,0
1194750		,5	,0	,0
10064500		,23	,0	,0
3511000		,43	,0	,275
6564500		,30	,0	,0
10642000		,13	,8	,0
6458000		,1	,0	,0
10054250		,10	,19	,0
8997500		,0	,0	,0
8346250		,11	,0	,0
832250		,32	,66	,0
12008000		,13	,0	,0
1985250		,0	,0	,0
7568250		,0	,0	,0
8070000		,45	,100	,0
6247250		,82	,360	,0
4967250		,4	,0	,0
5522250		,234	,0	,0
2378500		,7	,0	,0
4475750		,40	,0	,0
11535250		,53	,0	,50
1459000		,31	,0	,0
1661750		,24	,0	,0
8909750		,23	,0	,0
3552000		,0	,0	,0
7218000		,25	,0	,0
3675000		,5	,0	,0
4037500		,30	,0	,100
11734000		,65	,0	,0
764750		,21	,0	,0
3781500		,53	,0	,0
39750		,0	,0	,0
711500		,16	,66	,0
3312500		,0	,0	,0
4133750		,14	,0	,0
6867750		,0	,0	,0
11947000		,17	,8	,0
6515500		,0	,0	,0
7785250		,40	,300	,0
3963750		,17	,0	,0
4447000		,0	,0	,0
8940500		,61	,0	,0
10976250		,24	,33	,0
4852500		,13	,0	,0
2448250		,32	,0	,0
1627000		,0	,0	,0
10818500		,47	,0	,0
3335000		,0	,0	,0
3644250		,18	,0	,0
8555500		,11	,145	,0
5608250		,0	,0	,0
965500		,36	,0	,66
1969000		,23	,0	,0
805750		,0	,0	,0
6654750		,54	,700	,150
5139250		,61	,0	,0
6900500		,29	,100	,0
5491500		,41	,0	,0
9716500		,17	,0	,0
6603750		,0	,0	,0
5037000		,59	,0	,0
9044750		,0	,0	,0
4215750		,24	,42	,0
154500		,42	,0	,0
11625250		,2	,0	,0
5110750		,7	,0	,0
8096750		,134	,133	,0
3075000		,0	,0	,0
5901250		,34	,0	,0
7787500		,0	,0	,0
6571000		,33	,100	,0
4994000		,26	,0	,0
11711250		,11	,91	,0
9438000		,0	,0	,0
5962750		,4	,0	,0
5440500		,4	,0	,0
1838000		,0	,0	,0
6155250		,14	,0	,0
3226500		,17	,0	,0
621500		,45	,400	,0
11957000		,21	,11	,0
791500		,27	,88	,0
2870250		,22	,0	,7
2251750		,94	,0	,0
8195000		,75	,0	,0
11494250		,31	,0	,0
3861500		,10	,0	,0
472000		,7	,21	,0
887750		,20	,0	,0
4054000		,1	,0	,0
11078500		,7	,0	,0
11131750		,49	,33	,0
11590500		,30	,0	,0
10533750		,10	,0	,0
11142000		,39	,33	,0
3787750		,14	,57	,0
203750		,0	,0	,0
5155750		,26	,0	,0
6458250		,5	,0	,0
4547500		,0	,0	,0
7269250		,11	,0	,0
8528750		,3	,0	,0
2006000		,0	,0	,0
9436000		,55	,33	,0
11121500		,7	,8	,0
267250		,13	,0	,0
8848250		,0	,0	,0
10063000		,17	,0	,0
4392000		,0	,0	,0
6683750		,52	,0	,0
3304500		,5	,0	,0
5287000		,0	,0	,0
11300000		,8	,0	,0
341000		,0	,0	,0
5948500		,0	,0	,0
11939000		,101	,0	,0
10212500		,2	,0	,0
42000		,74	,0	,0
9839750		,38	,0	,0
7345250		,10	,50	,0
4115500		,7	,0	,0
8017000		,4	,0	,0
1727500		,6	,10	,0
8123500		,0	,0	,0
969750		,14	,0	,0
8060000		,20	,0	,0
1365000		,23	,0	,0
9946250		,14	,16	,0
12377250		,13	,5	,5
8633500		,17	,50	,0
5467250		,0	,0	,0
5264500		,346	,0	,0
19500		,22	,0	,0
4336750		,0	,0	,0
980000		,0	,0	,0
1758250		,13	,0	,0
5061750		,0	,0	,0
3114000		,37	,160	,0
8072250		,16	,20	,0
2331750		,20	,253	,0
3216500		,16	,83	,0
10018000		,0	,0	,0
1244250		,10	,0	,0
2737250		,0	,0	,0
2940000		,46	,0	,0
10966250		,10	,0	,0
11701500		,91	,40	,0
861250		,0	,0	,0
3249250		,84	,0	,0
5407750		,44	,0	,0
7892000		,137	,100	,0
7699500		,37	,0	,0
1629250		,17	,20	,0
1832000		,84	,200	,0
8051750		,166	,50	,0
4809750		,32	,0	,0
2088000		,36	,0	,0
6272000		,18	,0	,0
6634500		,11	,400	,0
380000		,8	,16	,33
7306250		,98	,50	,0
7476250		,27	,0	,0
10261750		,14	,0	,0
11564250		,7	,5	,0
2557000		,0	,0	,0
2364500		,0	,0	,0
1148000		,0	,0	,0
9782500		,73	,100	,0
3089500		,11	,0	,100
11896000		,112	,0	,0
2823250		,42	,0	,0
154750		,0	,0	,0
6003750		,14	,164	,0
7060500		,0	,0	,0
11283500		,18	,0	,0
8170750		,13	,0	,0
12371000		,9	,0	,0
3288250		,40	,0	,0
10185750		,0	,0	,0
9344000		,31	,150	,0
2200750		,39	,0	,0
5293250		,50	,0	,0
9215000		,122	,0	,0
2882750		,5	,0	,0
10112000		,16	,0	,0
1189000		,14	,0	,0
7435500		,14	,0	,0
6061250		,45	,16	,0
9651250		,14	,0	,0
8033500		,15	,0	,0
1240250		,37	,0	,0
4257000		,53	,0	,0
9278500		,0	,0	,0
3310750		,28	,0	,0
2874500		,65	,0	,0
9202750		,0	,0	,0
7703750		,15	,18	,0
5846250		,0	,0	,0
10312750		,17	,35	,0
1688750		,27	,0	,0
10302500		,17	,0	,0
10654750		,85	,0	,0
6700250		,62	,0	,100
5440750		,13	,0	,0
7810250		,17	,0	,0
6849750		,23	,0	,0
5238000		,28	,0	,0
10257500		,4	,0	,0
11558000		,22	,0	,0
6126750		,13	,0	,0
7886000		,153	,50	,0
12027000		,0	,0	,0
6266000		,1	,0	,0
7513250		,110	,0	,0
9671750		,123	,0	,0
140500		,3	,16	,0
12016750		,35	,0	,0
1815750		,16	,0	,0
9979000		,0	,0	,0
6874250		,31	,0	,13
11730000		,24	,0	,0
11111500		,58	,0	,0
8271000		,0	,0	,0
7918750		,0	,0	,0
4963500		,31	,20	,0
11687000		,0	,0	,0
4195500		,8	,0	,0
1025250		,19	,0	,40
5465250		,0	,0	,0
10224750		,13	,0	,0
3245250		,23	,0	,0
3149000		,71	,150	,0
1793250		,33	,50	,0
7034000		,87	,0	,0
3405000		,0	,0	,0
10972250		,13	,200	,0
2198750		,36	,0	,125
8666500		,0	,0	,0
11683250		,13	,0	,0
6897000		,40	,0	,0
5959000		,43	,0	,0
4189500		,37	,0	,0
4658500		,21	,0	,0
8869250		,0	,0	,0
7003500		,12	,0	,0
9807250		,23	,0	,0
5170500		,43	,0	,0
1086750		,24	,0	,0
3188000		,9	,0	,0
4625750		,16	,5	,0
5320000		,45	,0	,0
10915250		,0	,0	,0
6299000		,10	,0	,0
7269750		,13	,0	,0
7568750		,51	,100	,0
7163250		,26	,12	,0
1525000		,66	,0	,0
4902250		,36	,0	,0
691500		,20	,9	,0
8156500		,25	,0	,0
10927500		,0	,0	,0
12015000		,30	,0	,0
2078000		,9	,0	,0
382250		,0	,0	,0
1971500		,21	,0	,0
83250		,5	,0	,0
5254500		,26	,0	,0
4922750		,43	,0	,0
10628500		,11	,3	,0
7687500		,29	,5	,0
2921750		,168	,300	,0
4304250		,2	,0	,0
6172000		,16	,0	,0
5012750		,12	,0	,0
2704750		,3	,26	,0
1906000		,10	,0	,0
2768250		,0	,0	,0
1074500		,3	,0	,0
10477000		,0	,0	,0
11339250		,8	,0	,0
5256500		,14	,0	,0
10069500		,7	,0	,0
1531250		,79	,0	,0
38250		,31	,0	,42
1338750		,31	,0	,0
8822250		,10	,0	,33
8523250		,13	,0	,0
3272000		,0	,0	,0
3581250		,25	,0	,0
3282250		,16	,33	,0
1617250		,28	,0	,0
2076000		,81	,0	,300
11496750		,0	,0	,0
6977000		,0	,0	,0
1934750		,0	,0	,0
6358500		,7	,0	,0
2756000		,0	,0	,0
11613500		,0	,0	,0
9973000		,0	,0	,0
8160750		,9	,0	,0
2733500		,24	,0	,0
10845500		,0	,0	,0
2168250		,57	,0	,0
8353250		,18	,0	,0
2788750		,35	,0	,0
5654000		,13	,0	,0
2852250		,86	,50	,0
10057000		,0	,0	,0
4533750		,13	,0	,0
835000		,10	,0	,0
984500		,6	,0	,0
3952000		,54	,100	,0
5899750		,69	,0	,0
1324500		,9	,0	,0
8701250		,74	,0	,0
5082500		,0	,0	,0
8508750		,0	,0	,0
8248750		,0	,0	,0
1517000		,13	,0	,0
7450000		,37	,0	,0
4097500		,0	,0	,0
10696000		,14	,0	,0
11527500		,32	,0	,0
10546500		,0	,0	,0
417250		,11	,0	,0
5539250		,5	,0	,0
6768000		,0	,0	,0
5742000		,23	,0	,0
4193750		,44	,0	,0
8324500		,36	,0	,0
9244000		,33	,50	,0
8314250		,27	,0	,0
650750		,12	,0	,0
8111500		,38	,60	,0
3010000		,6	,0	,0
1953250		,10	,0	,0
11949750		,11	,133	,0
1492500		,98	,50	,0
7898750		,42	,0	,0
405000		,0	,0	,0
8730250		,16	,4	,0
11032250		,0	,0	,0
6205000		,35	,0	,0
3913250		,10	,3	,0
425500		,12	,200	,0
5693000		,42	,0	,0
10309250		,34	,0	,0
6301250		,18	,0	,8
6354500		,0	,0	,0
9592500		,117	,0	,0
11493000		,16	,12	,0
9123500		,10	,6	,0
2752000		,11	,5	,0
3849750		,19	,0	,0
5052000		,22	,0	,0
1074750		,40	,0	,9
1459750		,43	,200	,0
2676250		,0	,0	,0
5082750		,0	,0	,0
6780500		,13	,0	,0
3520000		,15	,31	,0
3892750		,0	,0	,0
10297000		,12	,0	,0
200250		,21	,33	,0
8040000		,54	,88	,0
1812000		,25	,33	,0
861750		,45	,0	,0
12154500		,22	,0	,0
11503250		,80	,0	,0
573000		,38	,57	,0
10401500		,23	,253	,0
4501000		,0	,0	,0
1181250		,30	,50	,0
6334000		,19	,0	,0
11894500		,62	,0	,0
9015000		,0	,0	,0
71250		,0	,0	,100
892500		,61	,0	,0
6751750		,0	,0	,0
11874000		,23	,181	,0
6848000		,9	,20	,0
2428500		,58	,50	,0
3751500		,4	,0	,0
11169500		,56	,20	,20
6067750		,10	,0	,0
1724000		,0	,0	,0
11362000		,29	,0	,0
2182750		,18	,0	,0
6921750		,70	,0	,25
8799750		,18	,0	,0
1838750		,9	,0	,0
6571750		,15	,40	,0
7286500		,0	,0	,0
3661500		,0	,0	,0
9055750		,19	,200	,0
11923000		,0	,0	,0
9694750		,0	,0	,0
239250		,17	,0	,0
5078750		,9	,5	,0
11646500		,0	,0	,0
4153000		,7	,0	,0
5121750		,0	,0	,0
5261000		,24	,0	,0
3288750		,0	,0	,0
10229250		,14	,0	,25
8617500		,12	,0	,0
9352750		,2	,0	,0
4620000		,0	,0	,0
5910250		,45	,100	,0
8435250		,34	,0	,0
7405250		,27	,0	,200
1699500		,4	,0	,0
6807250		,24	,0	,0
11114000		,50	,0	,0
2350750		,0	,0	,0
5248750		,17	,33	,0
11220500		,10	,0	,0
10790500		,7	,200	,0
2891500		,20	,0	,14
4421250		,0	,0	,0
5828250		,30	,0	,0
6872750		,26	,0	,0
2688750		,13	,0	,0
6233750		,1	,0	,0
1441500		,0	,0	,0
11632250		,14	,0	,0
6766250		,14	,0	,0
3317500		,31	,142	,0
599750		,17	,0	,0
5754500		,7	,0	,0
4118250		,55	,0	,0
3350250		,17	,0	,0
364250		,0	,0	,0
5027500		,0	,0	,0
10653250		,62	,0	,0
4921000		,0	,0	,0
1046250		,25	,25	,0
2807500		,11	,0	,0
11751000		,0	,0	,0
4259500		,18	,0	,0
11601500		,57	,25	,0
4376250		,9	,0	,4
139000		,0	,0	,0
448250		,9	,0	,0
5336750		,9	,0	,0
9199500		,26	,0	,66
11747250		,61	,425	,0
415500		,21	,0	,0
1247000		,28	,0	,0
9039750		,33	,0	,0
4423500		,15	,20	,0
5906250		,34	,0	,0
9103250		,0	,0	,0
8910750		,21	,6	,0
6258500		,54	,0	,0
4073250		,9	,0	,0
2975500		,26	,0	,0
10831750		,10	,0	,0
8230750		,0	,0	,0
7921500		,8	,200	,0
4063000		,21	,0	,0
5957500		,0	,0	,0
12388250		,61	,0	,0
4956000		,72	,0	,0
3168000		,9	,0	,0
4880250		,73	,0	,0
8622000		,0	,0	,0
6694750		,38	,0	,0
10799000		,0	,0	,0
7143250		,10	,0	,0
1724250		,0	,0	,0
2033500		,40	,6	,26
12331000		,18	,0	,0
12234750		,20	,40	,0
8845250		,25	,3	,3
6014750		,0	,0	,0
5226250		,24	,0	,0
3590000		,29	,0	,0
12384250		,29	,0	,0
5642000		,86	,0	,40
11616250		,0	,0	,0
5994250		,0	,0	,0
6250250		,0	,0	,0
7657250		,12	,0	,0
9463750		,0	,0	,0
7976750		,25	,0	,0
9121750		,18	,0	,0
11552750		,116	,0	,0
11352000		,0	,0	,0
9035750		,0	,0	,0
528250		,11	,0	,0
5812000		,9	,21	,0
3954500		,0	,0	,0
4712250		,12	,0	,0
69500		,72	,0	,0
8949750		,54	,0	,0
3549000		,204	,0	,0
1114000		,0	,0	,0
282500		,9	,0	,0
4503500		,18	,0	,0
847750		,24	,0	,0
10047250		,11	,0	,0
591750		,0	,0	,0
12275500		,9	,0	,0
47000		,3	,0	,0
10592000		,177	,50	,0
7116750		,19	,100	,0
11167500		,0	,0	,0
7383000		,0	,0	,0
6754250		,0	,0	,0
4886500		,6	,0	,0
5292000		,21	,66	,0
9811750		,0	,0	,0
2148250		,0	,0	,0
8861500		,0	,0	,0
6412250		,23	,0	,0
4853750		,8	,0	,0
7927750		,21	,0	,0
9512750		,22	,0	,0
3573750		,16	,100	,0
10588000		,24	,0	,0
3211250		,8	,6	,0
6713250		,11	,0	,0
11313000		,56	,0	,0
4378500		,14	,0	,0
5199750		,21	,150	,0
8216500		,10	,0	,0
2988000		,8	,0	,0
2050000		,36	,0	,0
6234000		,44	,0	,0
7149500		,27	,0	,0
9842500		,16	,9	,0
8529750		,51	,0	,0
9586500		,29	,12	,0
4814750		,29	,0	,0
11984750		,231	,33	,0
567250		,6	,0	,0
65500		,37	,0	,0
4804500		,6	,0	,0
620500		,11	,0	,0
10000250		,7	,75	,0
747500		,0	,0	,0
1173500		,39	,0	,0
6264750		,21	,0	,0
2103250		,17	,0	,0
11046750		,11	,0	,0
4087750		,0	,0	,0
2316250		,11	,0	,0
11794250		,21	,0	,33
